expiry,T,kind,strike,mid,iv,yahoo_iv,moneyness,delta
2026-08-14,0.06027397260273973,put,698.0,3.09,0.22884571847251017,0.21735401794433595,0.9455406177018665,-0.14210023652317827
2026-08-14,0.06027397260273973,put,699.0,3.2,0.22770165807154027,0.21613332702636717,0.9468952604206371,-0.14676239804487867
2026-08-14,0.06027397260273973,put,700.0,3.3200000000000003,0.2267009360916111,0.21509573974609375,0.9482499031394076,-0.1517103931446141
2026-08-14,0.06027397260273973,put,701.0,3.415,0.225026013721119,0.2134783242797852,0.9496045458581782,-0.15612011614237042
2026-08-14,0.06027397260273973,put,702.0,3.505,0.22316466209497154,0.21158625335693354,0.9509591885769488,-0.1604808141530143
2026-08-14,0.06027397260273973,put,703.0,3.615,0.2216795924163779,0.21006038970947266,0.9523138312957194,-0.1653732887447753
2026-08-14,0.06027397260273973,put,704.0,3.755,0.22076379742330085,0.2090533197021484,0.95366847401449,-0.17100686773781038
2026-08-14,0.06027397260273973,put,705.0,3.8499999999999996,0.2187819166539481,0.20694762786865228,0.9550231167332606,-0.17569772923448712
2026-08-14,0.06027397260273973,put,706.0,3.965,0.2171510303980575,0.20536072967529295,0.9563777594520312,-0.18091187460098768
2026-08-14,0.06027397260273973,put,707.0,4.125,0.21636276255312248,0.20447572875976558,0.9577324021708017,-0.18716890281186216
2026-08-14,0.06027397260273973,put,708.0,4.255,0.21485478998282836,0.20291934783935545,0.9590870448895723,-0.19284902043623076
2026-08-14,0.06027397260273973,put,709.0,4.390000000000001,0.21335590789629458,0.20127141510009766,0.9604416876083429,-0.19871380394782534
2026-08-14,0.06027397260273973,put,710.0,4.54,0.2120566629342607,0.1998981378173828,0.9617963303271134,-0.2049651076789032
2026-08-14,0.06027397260273973,put,711.0,4.63,0.20951043846447517,0.19733468688964845,0.963150973045884,-0.2101102201473416
2026-08-14,0.06027397260273973,put,712.0,4.779999999999999,0.2080319684533999,0.1957783059692383,0.9645056157646547,-0.2165540241859566
2026-08-14,0.06027397260273973,put,713.0,4.98,0.20737881201791808,0.19519847778320312,0.9658602584834253,-0.2240382321704949
2026-08-14,0.06027397260273973,put,714.0,5.13,0.20569080057054995,0.19324537231445313,0.9672149012021958,-0.23065809611947408
2026-08-14,0.06027397260273973,put,715.0,5.285,0.20399733452388677,0.1915669223022461,0.9685695439209664,-0.23747942247666987
2026-08-14,0.06027397260273973,put,716.0,5.46,0.2025585627880866,0.18994950683593753,0.969924186639737,-0.2447671509195366
2026-08-14,0.06027397260273973,put,717.0,5.635,0.20101304731315872,0.18842364318847654,0.9712788293585075,-0.2521622209444456
2026-08-14,0.06027397260273973,put,718.0,5.8149999999999995,0.1994471369178107,0.18674519317626953,0.9726334720772781,-0.25975721686428943
2026-08-14,0.06027397260273973,put,719.0,6.045,0.19861184860133915,0.18579915771484373,0.9739881147960487,-0.2682698200378282
2026-08-14,0.06027397260273973,put,720.0,6.25,0.19723308892829236,0.18439536315917968,0.9753427575148192,-0.2764794369404705
2026-08-14,0.06027397260273973,put,721.0,6.449999999999999,0.19565627454753806,0.1826863958740234,0.9766974002335899,-0.28473533809996243
2026-08-14,0.06027397260273973,put,722.0,6.67,0.19428664047449787,0.1811910494995117,0.9780520429523605,-0.2934112233392856
2026-08-14,0.06027397260273973,put,723.0,6.865,0.19239994244775402,0.1791158749389648,0.9794066856711311,-0.30187743426125224
2026-08-14,0.06027397260273973,put,724.0,7.115,0.19126163873507016,0.17783414947509768,0.9807613283899016,-0.31122476177448155
2026-08-14,0.06027397260273973,put,725.0,7.359999999999999,0.18991395592041269,0.1764303549194336,0.9821159711086722,-0.32062905637851
2026-08-14,0.06027397260273973,put,726.0,7.59,0.18820840066643751,0.1745993185424805,0.9834706138274428,-0.3300004774432329
2026-08-14,0.06027397260273973,put,727.0,7.800000000000001,0.18607767416633084,0.1723410403442383,0.9848252565462133,-0.33932990473924485
2026-08-14,0.06027397260273973,put,728.0,8.030000000000001,0.18412715686136327,0.17023534851074223,0.986179899264984,-0.34908490560621463
2026-08-14,0.06027397260273973,put,729.0,8.33,0.18308411578746778,0.16901465759277345,0.9875345419837546,-0.35972061688949997
2026-08-14,0.06027397260273973,put,730.0,8.66,0.1823323961050486,0.16803810485839848,0.9888891847025251,-0.37074577453128776
2026-08-14,0.06027397260273973,put,731.0,8.9,0.18012359681036264,0.165673016204834,0.9902438274212957,-0.3811650303586742
2026-08-14,0.06027397260273973,put,732.0,9.219999999999999,0.1789314116061851,0.1642692216491699,0.9915984701400663,-0.39241733500043186
2026-08-14,0.06027397260273973,put,733.0,9.57,0.17801447873672568,0.16312482391357425,0.9929531128588369,-0.4040152710216337
2026-08-14,0.06027397260273973,put,734.0,9.825,0.17559465805269572,0.16056137298583983,0.9943077555776074,-0.41523721805282043
2026-08-14,0.06027397260273973,put,735.0,10.23,0.17514175223304382,0.15976792388916017,0.995662398296378,-0.4274491069149533
2026-08-14,0.06027397260273973,put,736.0,10.545,0.17326035685084973,0.1577232666015625,0.9970170410151487,-0.4394238010371604
2026-08-14,0.06027397260273973,put,737.0,10.92,0.17205680697838166,0.15616688568115233,0.9983716837339192,-0.45182306767058666
2026-08-14,0.06027397260273973,put,738.0,11.195,0.16929693278251956,0.15320671020507814,0.9997263264526898,-0.4642532534325705
2026-08-14,0.06027397260273973,put,739.0,11.6,0.16817440588921498,0.15171136383056644,1.0010809691714604,-0.4771729716823523
2026-08-14,0.06027397260273973,put,740.0,12.0,0.16680651313161146,0.1500023965454102,1.002435611890231,-0.4902819769069203
2026-08-14,0.06027397260273973,put,741.0,12.485,0.16643491103511582,0.14933101654052733,1.0037902546090016,-0.5034805746787889
2026-08-14,0.06027397260273973,put,742.0,12.83,0.16394334042341085,0.1464013583374023,1.0051448973277721,-0.5171413210594101
2026-08-14,0.06027397260273973,put,743.0,13.26,0.16243942415727788,0.14461609786987306,1.0064995400465426,-0.5308951645779493
2026-08-14,0.06027397260273973,put,744.0,13.7,0.16088104977712697,0.14344118286132812,1.0078541827653134,-0.544869023589051
2026-08-14,0.06027397260273973,put,745.0,14.21,0.16010208563779035,0.14203738830566404,1.0092088254840839,-0.558678844082827
2026-08-14,0.06027397260273973,put,746.0,14.635000000000002,0.1579316519495893,0.1394434201049805,1.0105634682028544,-0.5732996336608185
2026-08-14,0.06027397260273973,put,747.0,14.65,0.14972137378771486,0.13898566101074222,1.011918110921625,-0.5922856675252898
2026-08-14,0.06027397260273973,put,748.0,15.11,0.1475415167655696,0.1358728991699219,1.0132727536403956,-0.6080917968898942
2026-08-14,0.06027397260273973,put,749.0,15.68,0.14670951549605252,0.1349268637084961,1.014627396359166,-0.6229364543431011
2026-08-14,0.06027397260273973,put,750.0,16.795,0.15364712434355926,0.132821171875,1.0159820390779368,-0.6303444283450466
2026-08-14,0.06027397260273973,put,751.0,17.4,0.15299043141546215,0.13150892913818357,1.0173366817967073,-0.6442455893597503
2026-08-14,0.06027397260273973,put,752.0,17.924999999999997,0.15091747796243657,0.12912858184814452,1.0186913245154778,-0.659587272790696
2026-08-14,0.06027397260273973,put,753.0,18.035,0.1421814521522694,0.1275416836547852,1.0200459672342486,-0.6832803346234142
2026-08-14,0.06027397260273973,put,754.0,19.295,0.15094599189678015,0.12699237274169922,1.021400609953019,-0.6854252064401356
2026-08-14,0.06027397260273973,put,755.0,19.915,0.14963373487612808,0.12494771545410156,1.0227552526717896,-0.6997081177249369
2026-08-14,0.06027397260273973,put,756.0,20.64,0.14976951126796403,0.12397116271972657,1.0241098953905603,-0.7119365970585718
2026-08-14,0.06027397260273973,put,757.0,21.24,0.14764357706893036,0.12119409088134765,1.0254645381093308,-0.7271096445561884
2026-08-14,0.06027397260273973,put,758.0,22.57,0.15747705303172832,0.1420984228515625,1.0268191808281015,-0.7251399070066733
2026-08-14,0.06027397260273973,put,759.0,23.35,0.15812720352380558,0.14078618011474608,1.028173823546872,-0.735496034885494
2026-08-14,0.06027397260273973,put,760.0,24.115,0.15836043219124307,0.1418237673950195,1.0295284662656425,-0.746143360840932
2026-08-14,0.06027397260273973,put,761.0,24.36,0.1491088240327358,0.11756253540039063,1.0308831089844133,-0.7708846710600313
2026-08-14,0.06027397260273973,put,762.0,25.045,0.14722940483043825,0.1464013583374023,1.0322377517031838,-0.7846595608305955
2026-08-14,0.06027397260273973,put,764.0,26.675,0.1477057855184814,0.14493652923583983,1.034947037140725,-0.8044579316390643
2026-08-14,0.06027397260273973,put,765.0,27.58,0.1495118748272735,0.14713377288818358,1.0363016798594955,-0.8112433180642697
2026-08-14,0.06027397260273973,put,766.0,28.505000000000003,0.15163904430295377,0.14710325561523438,1.037656322578266,-0.8171822478571608
2026-08-14,0.06027397260273973,put,767.0,29.335,0.15165699011643854,0.14710325561523438,1.0390109652970367,-0.826290456937966
2026-08-14,0.06027397260273973,put,768.0,30.38,0.15619939604167096,0.15039912109375003,1.0403656080158072,-0.8277114198160824
2026-08-14,0.06027397260273973,put,769.0,31.230000000000004,0.15643886776605467,0.15107050109863285,1.0417202507345777,-0.8358477597225271
2026-08-14,0.06027397260273973,put,770.0,32.265,0.1607152163765962,0.1538170556640625,1.0430748934533485,-0.8373006646805545
2026-08-14,0.06027397260273973,put,771.0,32.94,0.1566376921486851,0.1419763537597656,1.044429536172119,-0.8517082225154949
2026-08-14,0.06027397260273973,put,773.0,35.285,0.17152663597915221,0.16285016845703126,1.0471388216096602,-0.8440414968909863
2026-08-14,0.06027397260273973,put,774.0,36.285,0.1749359830684732,0.16596293029785159,1.0484934643284307,-0.8463190878643476
2026-08-21,0.07945205479452055,call,365.0,374.6,0.936496315856032,1.2099648876953122,0.49444459235126254,0.9975465762241332
2026-08-21,0.07945205479452055,call,450.0,290.08000000000004,0.74203257311301,0.9285895812988281,0.609589223446762,0.9935658959054292
2026-08-21,0.07945205479452055,call,500.0,240.32999999999998,0.6150744780133056,0.7727073510742188,0.6773213593852911,0.9907044638606699
2026-08-21,0.07945205479452055,call,545.0,195.64499999999998,0.5167114590325048,0.6434361828613282,0.7382802817299674,0.985357228482958
2026-08-21,0.07945205479452055,call,550.0,190.655,0.5023176256311003,0.6278113391113282,0.7450534953238203,0.9851272540601446
2026-08-21,0.07945205479452055,call,555.0,185.695,0.49176750249931567,0.6138954626464845,0.7518267089176732,0.9842933803556666
2026-08-21,0.07945205479452055,call,575.0,165.26999999999998,0.35100374158290915,0.5296677893066408,0.7789195632930849,0.9954634420163114
2026-08-21,0.07945205479452055,call,580.0,161.065,0.45308667056475405,0.5515791912841796,0.7856927768869377,0.9760998556780492
2026-08-21,0.07945205479452055,call,585.0,155.43,0.3614350802173543,0.5073291455078125,0.7924659904807907,0.9910490166830007
2026-08-21,0.07945205479452055,call,590.0,150.49,0.3576875336820749,0.5524947094726562,0.7992392040746435,0.989471781716662
2026-08-21,0.07945205479452055,call,595.0,146.215,0.4200951813123242,0.5101977691650392,0.8060124176684965,0.9718866742278081
2026-08-21,0.07945205479452055,call,600.0,141.135,0.3992337650265559,0.5259446820068359,0.8127856312623494,0.9731125146568637
2026-08-21,0.07945205479452055,call,605.0,136.265,0.39410729578977266,0.5144701873779296,0.8195588448562023,0.9697802028943896
2026-08-21,0.07945205479452055,call,610.0,131.35500000000002,0.3854980552197615,0.5002491381835938,0.8263320584500552,0.9672116437213752
2026-08-21,0.07945205479452055,call,615.0,125.57,0.29886727275391645,0.4809622216796875,0.8331052720439082,0.9877810325899791
2026-08-21,0.07945205479452055,call,620.0,121.47999999999999,0.3639238686919816,0.47186807434082034,0.839878485637761,0.9629249355590451
2026-08-21,0.07945205479452055,call,625.0,116.58500000000001,0.3552629017768911,0.45770805969238293,0.846651699231614,0.9596412260862995
2026-08-21,0.07945205479452055,call,630.0,111.58000000000001,0.34033890235951497,0.44122873229980464,0.8534249128254668,0.9586972851214528
2026-08-21,0.07945205479452055,call,635.0,106.745,0.3342361781444842,0.4296321685791016,0.8601981264193198,0.9536974753552295
2026-08-21,0.07945205479452055,call,640.0,101.785,0.3214736267329406,0.41358008300781246,0.8669713400131727,0.951377317882557
2026-08-21,0.07945205479452055,call,645.0,97.02,0.3172801557713027,0.40259386474609377,0.8737445536070256,0.9443153987745484
2026-08-21,0.07945205479452055,call,650.0,92.045,0.30344502993380246,0.3868164346313476,0.8805177672008785,0.9418374084761371
2026-08-21,0.07945205479452055,call,651.0,107.25,0.6483374417137414,0.6630282720947267,0.8818724099196491,0.7875482025548933
2026-08-21,0.07945205479452055,call,652.0,89.38,0.26649098956171524,0.3801026345825196,0.8832270526384197,0.9587280664500009
2026-08-21,0.07945205479452055,call,655.0,87.135,0.2921607220777396,0.3721681436157227,0.8872909807947315,0.9375771738450084
2026-08-21,0.07945205479452055,call,656.0,85.535,0.26319457651206724,0.3711305563354492,0.8886456235135021,0.9529817562676873
2026-08-21,0.07945205479452055,call,657.0,84.555,0.2613259401202158,0.367743139038086,0.8900002662322726,0.9520680511693775
2026-08-21,0.07945205479452055,call,658.0,83.685,0.26452972999004165,0.3673158972167969,0.8913549089510432,0.9479801426042013
2026-08-21,0.07945205479452055,call,659.0,82.675,0.2612066720919185,0.364813480834961,0.8927095516698138,0.9478855811603517
2026-08-21,0.07945205479452055,call,660.0,82.57499999999999,0.29300218428946334,0.3643252044677735,0.8940641943885843,0.9248539157376587
2026-08-21,0.07945205479452055,call,662.0,80.04499999999999,0.2678610959536667,0.35986968261718744,0.8967734798261255,0.9364978645409375
2026-08-21,0.07945205479452055,call,665.0,76.83500000000001,0.2507498392104688,0.3473576007080078,0.9008374079824373,0.9407616348182131
2026-08-21,0.07945205479452055,call,666.0,76.005,0.2545249537064327,0.34479414978027345,0.9021920507012079,0.9355123808194867
2026-08-21,0.07945205479452055,call,670.0,72.14,0.24766524779501226,0.3355779333496094,0.9076106215762901,0.929552706916975
2026-08-21,0.07945205479452055,call,673.0,70.0,0.26577185777743717,0.329535513305664,0.911674549732602,0.9061550891783487
2026-08-21,0.07945205479452055,call,674.0,68.255,0.23969060450437837,0.32459171508789053,0.9130291924513725,0.9237949112424597
2026-08-21,0.07945205479452055,call,675.0,68.11,0.2625381657592634,0.324652749633789,0.9143838351701431,0.9019349190345316
2026-08-21,0.07945205479452055,call,678.0,64.58,0.23785064241306186,0.3180305014038085,0.9184477633264548,0.9120298352678871
2026-08-21,0.07945205479452055,call,680.0,63.33,0.25241272960543254,0.31009601043701174,0.921157048763996,0.8921178797197258
2026-08-21,0.07945205479452055,call,681.0,61.825,0.23564379537375746,0.3100654931640625,0.9225116914827666,0.9030178736238066
2026-08-21,0.07945205479452055,call,682.0,61.55500000000001,0.25160348484143497,0.30774618041992186,0.9238663342015372,0.8849715291563306
2026-08-21,0.07945205479452055,call,684.0,59.615,0.24650286174386538,0.30118496673583983,0.9265756196390783,0.8812880728844601
2026-08-21,0.07945205479452055,call,685.0,58.724999999999994,0.2458332007667211,0.29862151580810536,0.9279302623578489,0.8776656929758957
2026-08-21,0.07945205479452055,call,687.0,56.325,0.22960881372820288,0.2967599621582031,0.93063954779539,0.8841169272976961
2026-08-21,0.07945205479452055,call,689.0,54.19,0.2197962085684527,0.2811046011352538,0.9333488332329313,0.8848252894882795
2026-08-21,0.07945205479452055,call,690.0,53.25,0.2180285164320168,0.2566297482299804,0.9347034759517018,0.8820079568718137
2026-08-21,0.07945205479452055,call,692.0,52.315,0.23535633789987473,0.28388167297363276,0.937412761389243,0.8551795200163221
2026-08-21,0.07945205479452055,call,693.0,51.47,0.23512959624253682,0.282233740234375,0.9387674041080136,0.8503832727909757
2026-08-21,0.07945205479452055,call,695.0,49.620000000000005,0.23119174412735444,0.27625235473632803,0.9414766895455547,0.8438524309505955
2026-08-21,0.07945205479452055,call,696.0,48.769999999999996,0.23064311242445826,0.27628287200927726,0.9428313322643254,0.8390474020190842
2026-08-21,0.07945205479452055,call,697.0,47.82,0.22806903863291536,0.2728649374389648,0.9441859749830959,0.8361276659926289
2026-08-21,0.07945205479452055,call,698.0,46.69,0.22198462961853505,0.2637097555541992,0.9455406177018665,0.8366641055578714
2026-08-21,0.07945205479452055,call,700.0,44.400000000000006,0.20924753445403935,0.24018093811035152,0.9482499031394076,0.8385054147740756
2026-08-21,0.07945205479452055,call,701.0,43.585,0.20929909637952993,0.26032233825683593,0.9496045458581782,0.832453803428545
2026-08-21,0.07945205479452055,call,702.0,43.47,0.22203538498526326,0.2632214791870118,0.9509591885769488,0.8130860787919821
2026-08-21,0.07945205479452055,call,703.0,42.255,0.21448835710839942,0.25269302001953126,0.9523138312957194,0.8145819854329859
2026-08-21,0.07945205479452055,call,704.0,41.620000000000005,0.21723970395808256,0.2569654382324219,0.95366847401449,0.8054171440641652
2026-08-21,0.07945205479452055,call,705.0,39.96,0.20183913056200148,0.23050696258544923,0.9550231167332606,0.8152420819872335
2026-08-21,0.07945205479452055,call,706.0,39.95,0.21534256687514325,0.25498181549072274,0.9563777594520312,0.7943032671282855
2026-08-21,0.07945205479452055,call,707.0,39.019999999999996,0.21269001660058115,0.25098405273437496,0.9577324021708017,0.7902608188960962
2026-08-21,0.07945205479452055,call,708.0,38.195,0.2117287337450649,0.24912249908447265,0.9590870448895723,0.7843699368438521
2026-08-21,0.07945205479452055,call,709.0,36.629999999999995,0.1985217464040664,0.2249528189086914,0.9604416876083429,0.7911236987258126
2026-08-21,0.07945205479452055,call,710.0,36.56,0.2097947021692458,0.24481956359863283,0.9617963303271134,0.7721792443946758
2026-08-21,0.07945205479452055,call,711.0,35.730000000000004,0.20850436170111997,0.2447280117797852,0.963150973045884,0.7661869711150849
2026-08-21,0.07945205479452055,call,712.0,34.915,0.20736858977900344,0.24250025085449217,0.9645056157646547,0.759893179451131
2026-08-21,0.07945205479452055,call,713.0,34.025000000000006,0.20500570067894613,0.2398147308349609,0.9658602584834253,0.7546316920472826
2026-08-21,0.07945205479452055,call,715.0,31.575000000000003,0.19001418781477736,0.21299004791259768,0.9685695439209664,0.753900993068762
2026-08-21,0.07945205479452055,call,716.0,31.405,0.19833446138691638,0.22846230529785155,0.969924186639737,0.7373838339307424
2026-08-21,0.07945205479452055,call,717.0,30.775,0.19952577715818656,0.23236851623535154,0.9712788293585075,0.7280832479228408
2026-08-21,0.07945205479452055,call,718.0,29.725,0.19454599236241207,0.22333540344238278,0.9726334720772781,0.7243211418812748
2026-08-21,0.07945205479452055,call,719.0,28.92,0.19304069146774283,0.22165695343017577,0.9739881147960487,0.7171405881549203
2026-08-21,0.07945205479452055,call,720.0,27.585,0.18396995492381285,0.20383486602783202,0.9753427575148192,0.7167675308999837
2026-08-21,0.07945205479452055,call,721.0,26.795,0.18259658079585464,0.20279727874755854,0.9766974002335899,0.708916578234752
2026-08-21,0.07945205479452055,call,722.0,25.985,0.18085277932104518,0.20063055236816402,0.9780520429523605,0.7011966276241391
2026-08-21,0.07945205479452055,call,723.0,25.145,0.17861155568777126,0.1977619287109375,0.9794066856711311,0.6936914856876587
2026-08-21,0.07945205479452055,call,724.0,24.425,0.17791629333973677,0.1964802032470703,0.9807613283899016,0.684586370468065
2026-08-21,0.07945205479452055,call,725.0,23.695,0.17697171442676496,0.19507640869140624,0.9821159711086722,0.6755141084002538
2026-08-21,0.07945205479452055,call,726.0,22.87,0.17466002501243905,0.1923451127624512,0.9834706138274428,0.6673336636991769
2026-08-21,0.07945205479452055,call,727.0,22.175,0.173965132138064,0.1913990773010254,0.9848252565462133,0.6576373567383564
2026-08-21,0.07945205479452055,call,728.0,21.445,0.1726968519916362,0.189735885925293,0.986179899264984,0.6481790204456093
2026-08-21,0.07945205479452055,call,729.0,20.665,0.17067660310090338,0.1874776077270508,0.9875345419837546,0.6390070822176577
2026-08-21,0.07945205479452055,call,730.0,19.96,0.16951087155356503,0.1851125190734863,0.9888891847025251,0.6290104313710484
2026-08-21,0.07945205479452055,call,731.0,19.205,0.16759744581933522,0.18338829315185545,0.9902438274212957,0.6192351099670599
2026-08-21,0.07945205479452055,call,732.0,18.585,0.16726571098227294,0.1827779476928711,0.9915984701400663,0.6083363456240963
2026-08-21,0.07945205479452055,call,733.0,17.81,0.1648743915738033,0.1798788067626953,0.9929531128588369,0.5982884437249741
2026-08-21,0.07945205479452055,call,734.0,17.105,0.16323910693531038,0.17783414947509768,0.9943077555776074,0.5875784991221945
2026-08-21,0.07945205479452055,call,735.0,16.48,0.16246402346245242,0.1763998376464844,0.995662398296378,0.5762961234563754
2026-08-21,0.07945205479452055,call,736.0,15.775,0.16057826041437187,0.17423311126708985,0.9970170410151487,0.5651791484939073
2026-08-21,0.07945205479452055,call,737.0,15.145,0.15947824561690455,0.17255466125488284,0.9983716837339192,0.5535872666306636
2026-08-21,0.07945205479452055,call,738.0,14.46,0.1575760419229714,0.17029638305664066,0.9997263264526898,0.5419267817201039
2026-08-21,0.07945205479452055,call,739.0,13.84,0.1563248510016139,0.1687094848632813,1.0010809691714604,0.5299114365732315
2026-08-21,0.07945205479452055,call,740.0,13.2,0.15469106486579978,0.16677163803100592,1.002435611890231,0.5176928253669666
2026-08-21,0.07945205479452055,call,741.0,12.64,0.15387712365552403,0.16564249893188482,1.0037902546090016,0.5052792687853301
2026-08-21,0.07945205479452055,call,742.0,12.0,0.15195099733752915,0.16342999664306646,1.0051448973277721,0.4925672683781416
2026-08-21,0.07945205479452055,call,743.0,11.4,0.150354449560699,0.1615379257202148,1.0064995400465426,0.47963844378613574
2026-08-21,0.07945205479452055,call,744.0,10.82,0.14884243714598566,0.15973740661621094,1.0078541827653134,0.46650184367064473
2026-08-21,0.07945205479452055,call,745.0,10.26,0.1474114150298789,0.1580284393310547,1.0092088254840839,0.4531868627446679
2026-08-21,0.07945205479452055,call,746.0,9.7,0.14581466779305424,0.15613636840820314,1.0105634682028544,0.43959727963554734
2026-08-21,0.07945205479452055,call,747.0,9.175,0.14447451848803833,0.1544731770324707,1.011918110921625,0.42595794829742906
2026-08-21,0.07945205479452055,call,748.0,8.71,0.14370078290284066,0.15348136566162113,1.0132727536403956,0.4125750824520689
2026-08-21,0.07945205479452055,call,749.0,8.145,0.14151244870955362,0.15097894927978522,1.014627396359166,0.3980269723452554
2026-08-21,0.07945205479452055,call,750.0,7.68,0.14038156924719866,0.14966670654296876,1.0159820390779368,0.3841582134024437
2026-08-21,0.07945205479452055,call,751.0,7.215,0.13906584744757694,0.1480340324401856,1.0173366817967073,0.3700467894596132
2026-08-21,0.07945205479452055,call,752.0,6.775,0.13787836573909001,0.14661497924804687,1.0186913245154778,0.356003593664595
2026-08-21,0.07945205479452055,call,753.0,6.3149999999999995,0.1362331790909898,0.14460083923339845,1.0200459672342486,0.34138253087217896
2026-08-21,0.07945205479452055,call,754.0,5.92,0.13523699299665645,0.14344118286132812,1.021400609953019,0.3275095842266508
2026-08-21,0.07945205479452055,call,755.0,5.484999999999999,0.13349836306997165,0.14153385330200197,1.0227552526717896,0.3126564653523346
2026-08-21,0.07945205479452055,call,756.0,5.125,0.13256321397101692,0.14038945556640625,1.0241098953905603,0.2989345633069865
2026-08-21,0.07945205479452055,call,757.0,4.74,0.1310665134890611,0.13858893646240233,1.0254645381093308,0.28444213221319925
2026-08-21,0.07945205479452055,call,758.0,4.385,0.12976532656932274,0.137002038269043,1.0268191808281015,0.2703124983234939
2026-08-21,0.07945205479452055,call,759.0,4.074999999999999,0.12889777166882876,0.13608652008056643,1.028173823546872,0.2570334199647714
2026-08-21,0.07945205479452055,call,760.0,3.76,0.1277342911887025,0.13465220825195315,1.0295284662656425,0.24341478230975094
2026-08-21,0.07945205479452055,call,761.0,3.425,0.12601100033564694,0.132821171875,1.0308831089844133,0.22892882104706708
2026-08-21,0.07945205479452055,call,762.0,3.145,0.12490113195456518,0.1315394464111328,1.0322377517031838,0.21576085232076025
2026-08-21,0.07945205479452055,call,763.0,2.885,0.12387764697727342,0.13031875549316402,1.0335923944219543,0.20300433852488975
2026-08-21,0.07945205479452055,call,764.0,2.6550000000000002,0.12313033648531427,0.1294032373046875,1.034947037140725,0.19107820121669472
2026-08-21,0.07945205479452055,call,765.0,2.4299999999999997,0.12223769266128555,0.1282740982055664,1.0363016798594955,0.17917131724024316
2026-08-21,0.07945205479452055,call,766.0,2.2,0.12099431177383153,0.12687030364990232,1.037656322578266,0.16686637778692015
2026-08-21,0.07945205479452055,call,767.0,2.005,0.12016077194930315,0.1257716818237305,1.0390109652970367,0.15574931737373127
2026-08-21,0.07945205479452055,call,768.0,1.8,0.1188540493336844,0.12439840454101564,1.0403656080158072,0.14401083935521414
2026-08-21,0.07945205479452055,call,769.0,1.64,0.1182312942627694,0.12366598999023437,1.0417202507345777,0.13408442248487068
2026-08-21,0.07945205479452055,call,770.0,1.48,0.11735774282464054,0.12262840270996095,1.0430748934533485,0.12403218431994611
2026-08-21,0.07945205479452055,call,771.0,1.34,0.11669615645868255,0.12183495361328125,1.044429536172119,0.11482604679650621
2026-08-21,0.07945205479452055,call,772.0,1.2,0.11576975130849919,0.12079736633300782,1.0457841788908895,0.10549442643271495
2026-08-21,0.07945205479452055,call,773.0,1.0750000000000002,0.11495928797159763,0.11975977905273436,1.0471388216096602,0.09682659657352871
2026-08-21,0.07945205479452055,call,774.0,0.965,0.11430174118350817,0.11896632995605468,1.0484934643284307,0.08888742587711562
2026-08-21,0.07945205479452055,call,775.0,0.855,0.1133636660050399,0.11792874267578124,1.0498481070472012,0.08083729295365583
2026-08-21,0.07945205479452055,call,776.0,0.775,0.1131277875920957,0.11756253540039063,1.051202749765972,0.0745264609016231
2026-08-21,0.07945205479452055,call,777.0,0.69,0.11248101936909029,0.11701322448730468,1.0525573924847424,0.06785179655745743
2026-08-21,0.07945205479452055,call,778.0,0.615,0.11193601575984106,0.11615874084472656,1.0539120352035132,0.06176002481913161
2026-08-21,0.07945205479452055,call,779.0,0.545,0.11132256075059804,0.11548736083984376,1.0552666779222837,0.05594422741335757
2026-08-21,0.07945205479452055,call,780.0,0.495,0.11133065806954952,0.11536529174804688,1.0566213206410542,0.05149532863719728
2026-08-21,0.07945205479452055,call,781.0,0.435,0.11064822372934023,0.11463287719726564,1.057975963359825,0.046298575719330444
2026-08-21,0.07945205479452055,call,782.0,0.39,0.11045466687346725,0.11463287719726564,1.0593306060785954,0.04217774135640892
2026-08-21,0.07945205479452055,call,783.0,0.345,0.11002819838399512,0.11390046264648437,1.060685248797366,0.03803395279740792
2026-08-21,0.07945205479452055,call,784.0,0.315,0.11026827887436008,0.11402253173828125,1.0620398915161366,0.03506230174022449
2026-08-21,0.07945205479452055,call,785.0,0.295,0.11100648288930627,0.1147549462890625,1.0633945342349072,0.03291406727087959
2026-08-21,0.07945205479452055,call,786.0,0.255,0.1102351814594479,0.11390046264648437,1.0647491769536777,0.02913553136230337
2026-08-21,0.07945205479452055,call,787.0,0.235,0.11068528778011857,0.11426666992187501,1.0661038196724484,0.02701606787557561
2026-08-21,0.07945205479452055,call,788.0,0.20500000000000002,0.11017029792824895,0.1137783935546875,1.0674584623912189,0.024042211121484316
2026-08-21,0.07945205479452055,call,789.0,0.195,0.11118436164615195,0.1147549462890625,1.0688131051099894,0.022816284881162417
2026-08-21,0.07945205479452055,call,790.0,0.165,0.11021311082431731,0.1137783935546875,1.0701677478287601,0.019822085477845402
2026-08-21,0.07945205479452055,call,791.0,0.155,0.11100837226971885,0.11451080810546876,1.0715223905475306,0.018630018778488
2026-08-21,0.07945205479452055,call,792.0,0.14500000000000002,0.11172712172149109,0.11524322265625,1.0728770332663011,0.017454182442190914
2026-08-21,0.07945205479452055,call,793.0,0.135,0.11236228368066337,0.1157314990234375,1.0742316759850719,0.016292576900697176
2026-08-21,0.07945205479452055,call,794.0,0.125,0.1129052881247414,0.116219775390625,1.0755863187038424,0.015143143731974217
2026-08-21,0.07945205479452055,call,795.0,0.11499999999999999,0.11334561515950152,0.1167080517578125,1.076940961422613,0.014003725086773585
